customer_id,customer_name,sector
450055990,"MANTOLOKING MASONRY CONTRACTING, LLC",UT
450055991,"PICTURE JESUS WITH US, LLC",IND
450055992,"OTTO PAPERIE, LLC",RE
450055993,"A SHORE THING ELECTRIC, LLC",UT
450055994,LEON LANDSCAPING LLC,HC
450055995,"LAWRENCE HOME REPAIR, LLC",RE
450055996,MRC AND MNS LLC,TECH
450055997,BREAKAWAY BODYWORKS LLC,UT
450055998,ALPHA COMPUTER TECHNOLOGIES LLC,RE
450056000,STTARP TRUCKING LLC,TECH
450056001,GECKO CONSTRUCTION GROUP LLC,HC
450056002,HMY HOLDINGS LLC,CS
450056004,APEX WORLDWIDE LLC,IND
450056005,BLDG 333 NEWARK MANAGER LLC,UT
450056374,S&D LANDSCAPING AND RUBBISH REMOVAL L.L.C.,FS
450056375,DARMA FOODS LLC,RE
450056376,"CITYDMD, LLC",RE
450056377,"BRIOLE'S PIZZERIA, LLC",HC
450056378,"TMS ENTERPRISE, LLC",CS
450056379,SOMANYSTYLEZ ENTERTAINMENT LLC,RE
450056381,VETS BOW 22 LLC,HC
450056382,"HURT SO GOOD FITNESS CENTER, LLC",HC
450056383,"BLACKINN, LLC",CS
450056384,VETS PA 360 LLC,HC
450056385,"J&M DIVINE INNOVATION, LLC",RE
450056386,"THE MOUNT FIVE, LLC",RE
450056387,"JMZ RECYCLE AMERICA, LLC",CS
450056388,"COSPLAY FOR JUSTICE, LLC",UT
450056389,"QUINTESS CONSULTING SOLUTIONS, LLC",RE
450056390,"THE ITALIAN AMERICAN EXPERIENCE, LLC",FS
450056392,"PARTY ON SUPPLIES, LLC",TECH
450056393,"BODY BY NYKKI, LLC",TECH
450056394,"BEYOND CONSULTING, LLC",RE
450056395,LIFESTARR ENTERTAINMENT LLC,FS
450056396,"DYNAMIC CAPITAL VENTURES, LLC",CS
450056397,BOLD VISION MEDIA LLC,IND
450056766,SONG ABA CONSULTING LLC,TECH
450056767,"ACB PARTNERS, LLC",FS
450056768,"BRYAN D'ANGELO, LLC",RE
450056769,LAKE RIDGE SPA THERAPY LLC,CS
450056770,EC SWEET LLC,UT
450056771,BONNIE WAY EQUESTRIAN LLC,IND
450056772,"LAURA VIRILI, LLC",UT
450056773,"APEX DRIVING SCHOOL, LLC",UT
450056774,"R&R SPECIALIZED TRANSPORT, LLC",HC
450056775,"GARRETT INVESTIGATIVE SERVICES, LLC",HC
450056776,"BOBBYS DELIVERY, LLC",CS
450056777,"TOP DATA MANAGEMENT, LLC",FS
450056779,LONG MANAGEMENT LLC,CS
450056781,MWP ENTERPRISE LLC,TECH
450056782,"KERINS REAL ESTATE INVESTMENTS, LLC",HC
450056783,MY TECH 4 ALL L.L.C.,TECH
450057143,LUXURIOUS AND FRONTIER HOMES LLC,HC
450057144,"LOUIS FAMILY HOLDINGS, LLC",IND
450057145,"SIMPLE BUSINESS SOLUTIONS, LLC",HC
450057146,"E. RENEE EVENTS AND DESIGNS, LLC",IND
450057147,JMJ MAINTENANCE LLC,IND
450057148,"ATTIC SALT, LLC",RE
450057149,"MORT PROPERTIES, LLC",IND
450057150,"THE FIRST DANCE, LLC",RE
450057151,"CLASS ACT DRAMA, LLC",FS
450057152,CHANEL'S MEAL PREPS LLC,IND
450057153,"FIIT, LLC",HC
450057154,"MARK ENGLE CONSULTING, LLC",IND
450057155,"COMPASS MANAGEMENT CONSULTING, LLC",RE
450057156,"TRUVISION VIDEO AND PHOTOGRAPHY, LLC",IND
450057157,"CPATECH, LLC",IND
450057158,"ADRIATIC TILE, LLC",UT
450057567,SJ HOME BUYERS LLC,RE
450057569,GENERATION ELECTRIC LLC,UT
450057570,ACCESS THERAPY LLC,CS
450057571,BOUTIQUE NAIL SPA LLC,HC
450057572,JACKANDDAISY LLC,FS
450057573,RFW ENGINEERING LLC,IND
450057574,MEDSIS LLC,UT
450057575,AUTO ZOOM USA LLC,FS
450057576,APRIL YOGA LLC,TECH
450057578,EBH GROUP LLC,TECH
450057579,MATHESON'S SERVICES LLC,TECH
450057580,CTS MANAGEMENT L.L.C.,UT
450057581,1414 RESTAURANT OPERATIONS GROUP LLC,RE
450057582,CALLAHAN PIERCE ROAD LLC,IND
450057583,"NICOLE PAOLILLO, PSY.D LLC",FS
450057584,RIVERVIEW OUTDOOR ADVENTURE CLIMBING SCHOOL LLC,HC
450057585,OH GOOD GRACIOUS PHOTOGRAPHY LLC,RE
450057586,RIALTO TRADING TECHNOLOGY LLC,IND
450057587,CELINE WEAVING & HAIR CARE LLC,FS
450057588,VIGNETTI WINE DISTRIBUTORS LLC,RE
450057589,RIALTO TRADING HOLDINGS LLC,CS
450057590,ENDEAVOR THERAPY GROUP LLC,FS
450057591,ARCHITEKT DESIGNS LLC,RE
450057592,JACOBI PROVISION CENTER LLC,RE
450057594,INSIDE JOB COACHING LLC,FS
450057941,MOH CAPITAL 3 LLC,RE
450057942,MOH CAPITAL 4 LLC,UT
450057944,MOH CAPITAL 5 LLC,HC
450057945,MOH CAPITAL 6 LLC,TECH
450057946,MOH CAPITAL 7 LLC,CS
450057947,MOH CAPITAL 8 LLC,CS
450057950,MOH CAPITAL 9 LLC,CS
450057951,MOH CAPITAL 10 LLC,HC
450057952,MOH CAPITAL 11 LLC,HC
450057953,MOH CAPITAL 12 LLC,FS
450057954,MOH CAPITAL 13 LLC,HC
450057955,MOH CAPITAL 14 LLC,HC
450057956,MOH CAPITAL 15 LLC,CS
450057957,MOH CAPITAL 16 LLC,HC
600429446,"LYNDHURST F&E, LLC",HC
600429447,MJ HOMES LLC,TECH
600429448,"GENERATION ORAL SURGERY, LLC",RE
600429449,KRYRT LLC,TECH
600429450,"MONMOUTH TRUCK - RAM DIVISION, LLC",HC
600429452,"AEM SOLUTIONS, LLC",HC
600429453,"HAGELIN FAMILY PROPERTIES, LLC",FS
600429454,"WATERVIEW 3000, LLC",UT
450058334,OFFICE PLAZA LLC,TECH
450058335,I & L TECHNOLOGY LLC,UT
450058336,248 CAMBRIDGE LLC,IND
450058337,KABI ENTERPRISE LLC,HC
450058338,ADRIEL EXPRESS LLC,FS
450058339,STARR RENOVATION LLC,UT
450058340,PAP WHOLESALE LLC,HC
450058341,UNION NAIL & SPA LLC,RE
450058343,LIVING CLEAN HOMES LLC,RE
450058344,BOL MANAGEMENT LLC,FS
450058346,GWENSBLOOMLCSW LLC,CS
450058348,BEAUTY LINE LLC,CS
450058349,THE DOG SPA ACADEMY LLC,CS
450058350,LEEDS POINT COMMUNICATIONS LLC,TECH
450058351,BOG NETWORKING SOLUTIONS LLC,FS
450058352,KOLOFON CONSULTING GROUP LLC,TECH
450058353,SILVER JACK LLC,CS
450058354,ELEVATE CONSULTING LLC,UT
450058355,EQUITOUCH SPORTS MASSAGE LLC,CS
450058357,LID GROUP LLC,UT
450058358,OCEAN ARMORY LLC,RE
450058359,LEGACY COUNSELING LLC,TECH
450058703,CABELLOS UNISEX LLC,IND
450058704,H. PEREZ PEVING LLC,RE
450058705,MORE DESIGN LLC,IND
450058706,DI ARENZO FAMILY LLC,CS
450058708,DEREK WALSH ENTERPRISES LLC,FS
450058710,OM GASTROENTEROLOGY LLC,TECH
450058711,SWEET TEE'S CATERING LLC,FS
450058712,DISCOVERY DESIGNS LLC,IND
450058713,EHA ASSOCIATES LLC,FS
450058714,LPGT ANESTHESIA CONSULTING LLC,UT
450058715,KATHI LYNN LLC,TECH
450058716,234 MURRAY STREET NEWARK LLC,FS
450058717,JAMAVOO LLC,HC
450058718,PEOPLETECH LLC,FS
450058719,A1 CHRISTIAN LLC,IND
450058720,FORELUCK FARM LLC,RE
450058721,SANJUANELO ENTERPRISES LLC,IND
450058723,SIR FOOD HOLDINGS LLC,TECH
450058724,BRIAN'S TRANSPORT LLC,UT
600429588,"STARKS ENTERPRISE, LLC",RE
600429589,ALP HOME CONSTRUCTION LLC,CS
600429590,"2517 WESLEY AVENUE, LLC",CS
600429592,"PINNACLE DATA NORTH AMERICA, LLC",CS
600429593,PRECISE MANAGEMENT LLC,IND
600429595,WAHC LLC,UT
600429596,"RIDESHAREUSA, LLC",TECH
600429599,"D.R.DIMEGLIO & FAMILY LAWN & LANDSCAPING SVCS, LLC",HC
600429601,"NINNI AND NONNA, LLC",TECH
600429602,PARCEL 2 AT PORT IMPERIAL LLC,RE
600429603,GENESIS OCEAN LLC,UT
600429604,"253 14TH STREET, LLC",TECH
600429605,"TBT & COMPANY, LLC",RE
600429607,SI.MAO.HAI-220 KG LLC,IND
600429608,SI.MAO.HAI-5 RG LLC,CS
600429610,"ADI AMERICAN DISTRIBUTORS, LLC",IND
600429611,"NATURAL BY NATURE HAIR SALON, LLC",RE
600429612,"22 BALDWIN, LLC",RE
600429613,"USRC MARLTON, LLC",TECH
450056007,EXCLUSIVERIDESHARING LLC,CS
450056008,LOU WIRELESS LLC,TECH
450056010,ELEGANT SUPREMACY LLC,FS
450056011,LAKEWOOD SHOPPING VILLAGE LLC,CS
450056012,20 LINTON LLC,IND
450056013,HXH INDUSTRIES LLC,FS
450056015,J&T FORMULA SERVICES LLC,FS
450056016,BLK REAL ESTATE ADVERTISING LLC,RE
450056017,HARMONIC ENTROPY LLC,IND
450056020,AJM MANUFACTURING CONSULTANTS LLC,FS
450056022,155 WEST 30 REALTY LLC,CS
450056023,EAST FIFTH STREET LLC,RE
450056024,MIKULIK LAWN AND LANDSCAPE LLC,CS
450056026,GREATONE2 LLC,UT
450056027,ELEMENTS TRUFFLES LLC,FS
450056028,LAVI PROPERTY SOLUTIONS LLC,IND
450056029,RAINBOW MEET LLC,HC
450056030,PARTIES SIMPLIFIED LLC,IND
450056031,"LUSCH CONSULTING SERVICES, LLC",RE
450056032,SPITSHINE CLEANING LLC,TECH
450056033,JMF ESTATE LLC,RE
450056034,"CK CONVENIENCE, LLC",HC
450056399,"WAGS WIRELESS, LLC",UT
450056400,"THOMASON, LLC",IND
450056402,MAJOR LEAGUE ADVERTISING SALES LLC,FS
450056403,LOAD TO LOAD TRUCKING LLC,FS
450056404,BLACKSTONE SECURITY LLC,FS
450056405,SYMMETRY HAIR LLC,TECH
450056407,J E KOVACS LLC,CS
450056409,THE JALISE GROUP LLC,HC
450056410,K NINE N MORE LLC,UT
450056411,SUNSET CONSULTING GROUP LLC,UT
450056412,10 N NEWARK LLC,CS
450056414,"MANGOP CONSULTING, LLC",TECH
450056415,URBAN EARTH MOM LLC,HC
450056416,"ACCURATE ENCLOSURES, LLC",HC
450056418,BORN2IMPACT LLC,UT
450056419,MAGNETIC TOP TEN EARNERS LLC,RE
450056420,"STERLINGPHILLY, LLC",HC
450056421,BRITEZ LANDSCAPING LLC,FS
450056422,ICON STYLE LLC,TECH
450056423,FDK CONSULTING LLC,FS
450056784,36 ONEIDA AVE LLC,RE
450056785,"PUB ZONE CONSULTING, LLC",IND
450056786,"ANGRY ROBOT LABS, LLC",IND
450056787,73 DAVENPORT LLC,FS
450056789,BCEK INFINITY CONTRACTORS LLC,TECH
450056790,SANDNSEASIDE304 LLC,RE
450056791,MERCY MORNING LLC,HC
450056792,P M L DMD LLC,FS
450056793,P&N HILLSBOROUGH DIALYSIS LLC,TECH
450056794,R & T AUTOBODY LLC,RE
450056795,SANDNSEASIDE308 LLC,TECH
450056796,MOTION CAR SERVICES LLC,TECH
450056798,332 WATER STREET ASSOCIATES LLC,UT
450056799,LIFELINE PRIMARY CARE LLC,UT
450056800,DIAMOND CUT PROPERTY MANAGEMENT LLC,HC
450056801,"CASTLEBRIDGE PARTNERS, LLC",UT
450056802,JTBN LLC,HC
450056803,"LOST IN THE SUPERMARKET, LLC",IND
450056804,MEADOWRUE LLC,UT
450056805,"HAVE HEART PHOTOGRAPHY, LLC",RE
450056806,"E.J.S. IMPLANT CONSULTANT, LLC",IND
450056807,ORANGE YOU ORGANIC CLEANING LLC,RE
450056808,NJ PLUMBING SOLUTIONS LLC,RE
450056809,MERAKI SPECIAL OCCASSIONS LLC,HC
450056810,STONE CREEK PARTNERS LLC,RE
450056811,ARMS OPEN WIDE LLC,HC
450057159,"FRANCESCA'S HEALTHY FIT LIFE, LLC",HC
450057160,"THE BISCOTTI BABE, LLC",RE
450057161,HRK INVESTMENT GROUP LLC,TECH
450057162,"RLOGAN CONSULTING, LLC",UT
450057163,PRADINETT TRANSPORTATION LLC,CS
450057164,289 GLENWOOD AVENUE LLC,TECH
450057165,SANGHAMITRA LLC,CS
450057166,KEENA WEINERS LLC,CS
450057167,OAK PROPERTY MANAGEMENT LLC,IND
450057168,435 HICKORY ST LLC,HC
450057169,"KO'OLAU SOLUTIONS, LLC",UT
450057170,"ARMORED KNIGHT GROUP, LLC",RE
450057171,"MICROTOIS, LLC",CS
450057172,LOCKED ON GAME CAMERA SECURITY BOX LLC,HC
450057174,CREATIVE DESIGN GROUP LLC,HC
450057177,MARMEE PROPERTIES LLC,RE
450057178,"THE RUA GROUP, LLC",CS
450057179,EQUILIBRIUM LEARNING LLC,RE
450057180,CHOP SHOP SMALL ENGINE REPAIR LLC,RE
450057181,GATE QUEST LLC,HC
450057182,ALL JACKED UP DIESEL SHOP LLC,FS
450057184,URBAN LIFT LLC,HC
450057185,MEMORY ENTERPRISES LLC,CS
450057595,BARKS ON BAY LLC,UT
450057596,CHRISTINE M. ECK LLC,HC
450057597,THE CUPPING SPA LLC,TECH
450057598,GIMME PICTURES LLC,FS
600429409,"36 NORTHWEST STREET, LLC",RE
600429410,"NEW MILLENIUM BUSINESS SOLUTIONS, LLC",HC
600429411,"BRUCE GRACI CONTRACTING, LLC",HC
600429414,"MCGUIRE SMURF HOUSE, LLC",IND
600429415,TOORAK CAPITAL LLC,CS
600429416,FRANKLIN ARMS LLC,UT
600429417,"167 WESTCOTT, LLC",TECH
600429418,BERGEN FLEX OPPTY LLC,CS
600429419,"N & R GROUP, LLC",CS
600429421,510R LINCOLN PARK LLC,HC
600429422,"PIERRE AND DIANE BELLAIRE 811, LLC",RE
600429423,"BUTCHER BLOCK FOODS, LLC",IND
600429424,"MAPFIT, LLC",IND
600429425,XYZ LEARNING CENTER LLC,FS
600429427,"AKE GROUP, LLC",UT
600429428,"MOE'S OF TOMS RIVER, LLC",RE
600429429,"JDI GROUP, LLC",IND
600429432,"THE ROCKFORD GROUP, L.L.C.",RE
600429458,"WATERVIEW 4000, LLC",IND
600429459,DELTA3 BENEFITS LLC,UT
600429460,JOHN M. MURRAY DMD LLC,TECH
600429461,"CMK DEVELOPMENT, LLC",FS
600429462,MICHELLE GRACEFFO LLC,RE
600429463,"ISHRED4U, LLC",CS
600429465,316-322 SOUTH ORANGE HOLDINGS LLC,TECH
600429467,"MY KIDS JEANS, LLC",FS
600429468,"CENTRO BUENA SALUD, L.L.C.",IND
600429469,FIRST ACCESS REAL ESTATE LLC,UT
600429470,"PICOSO MEXICAN GRILL, LLC",FS
600429471,"PRG-MICHAELS, LLC",RE
600429472,G M SOUND L.L.C.,HC
600429473,"RIMINI PROPERTIES, LLC",CS
600429474,"J & K, LLC",TECH
600429475,"AC RENAISSANCE HOLDINGS I, LLC",HC
600429476,GRIFFIN DEVELOPMENT LLC,HC
600429477,"2 SL, LLC",FS
600429478,"D&B HOMES, LLC",IND
450058360,ICE CREAM LAND LLC,TECH
450058361,TECH DOORS AND WINDOWS LLC,TECH
450058363,278 WEST RT130 LIMITED LIABILITY COMPANY,RE
450058364,COOPERATIVA DE UNION FAMILIAR LLC,HC
450058365,JACK PAINTING LLC,UT
450058366,BAR MODE LLC,UT
450058367,ON LOCK SECURITY LLC,UT
450058368,PROUD XPRESS LLC,FS
450058369,GOLD TOUCH CLEANING LLC,HC
450058370,MR. QUICK MOBILE TRUCK & TRAILER REPAIR LLC,CS
450058371,HOME INSPECTIONS NEW JERSEY LLC,RE
600429481,"SANDY & FRANK GRIPPO, LLC",HC
600429482,"2E FOLEY, LLC",RE
600429483,46 ANN ST LLC,IND
600429484,"16 BAYSIDE, LLC",TECH
600429485,"ARIAND HOLDINGS, LLC",FS
600429488,ROBERT ANTHONY ASSOCIATES LLC,CS
600429490,"PHILOGOS, LLC",HC
600429492,"WARREN-MOUNTAIN REALTY, LLC",RE
600429495,116 PARK AVENUE LLC,FS
450058725,BERESCO LLC,FS
450058727,AR 810 LLC,TECH
450058728,SUCHONA KOTHACHITRA LLC,UT
600429533,"MICAJO REALTY, LLC",HC
600429534,"SEBANT REALTY ASSOCIATES, LLC",HC
600429536,"FGC AT GRASSELLI ROAD, L.L.C.",TECH
600429537,"FGC AT DURYEA ROAD, L.L.C.",RE
600429538,"EMCHA HOLDINGS, LLC",FS
600429539,"FRANKLIN 190, LLC",UT
600429541,"50 HARRIGAN REALTY, L.L.C.",RE
600429542,"RONDEVOO, LLC",FS
600429543,BAGEL BISTRO MIDDLESEX LLC,FS
600429544,"SHANTISEAT, LLC",IND
600429545,"P. ROSSER SOLUTIONS, LLC",TECH
600429546,"SKID ROW, LLC",HC
600429548,KIN INVESTMENT PROPERTIES AND HOME SOLUTION LLC,CS
600429550,"38 ROBINSON STREET, LLC",RE
600429552,"261 SUYDAM STREET, LLC",UT
600429616,"M.E. FINESSE, LLC",RE
600429617,FRATELLI & COMPANY L.L.C.,CS
600429618,"PROSPECT 104, LLC",RE
600429619,"25 MELROSE LANE, LLC",TECH
600429620,"21 ORCHARD STREET, LLC",CS
600429621,"JR SPIRITS INVESTORS, LLC",CS
450059055,KLASSICAL KUTZ LLC,UT
450056037,CENTRAL SUMMIT HOLDING LLC,TECH
450056038,PERLMAN COUNSELING AND SUPERVISION SERVICES LLC,FS
450056039,166 SAINT NICHOLAS AVENUE LLC,RE
450056040,1031 ESI EAT III LLC,TECH
450056041,LEAH INVESTMENT LLC,HC
450056042,"FAIRWAY PROFESSIONAL SERVICES, LLC",UT
450056043,RICARDO M TAPIA - SKK L.L.C.,FS
450056044,J.E.M. TRUCKING LLC,HC
450056045,PARKWAY GROUP LLC,IND
450056046,AIRPORT 999 LLC,CS
450056047,168 HARPER AVENUE LLC,IND
450056048,"DCD LANDSCAPING, LLC",TECH
450056049,AGA  MANAGEMENT LLC,UT
450056050,TWO DUDES JERKY LLC,UT
450056051,DMD HAULING LLC,UT
450056052,TRR REFERRAL LLC,UT
450056053,SAND HILL RECORDS LLC,UT
450056054,CODA JEANS LLC,UT
450056055,VERDERESE DEVELOPMENT LLC,FS
450056057,AGAPE PARTNERS LLC,RE
450056058,S P TRANSPORTATION LLC,UT
450056059,"MULTI- CONCEPTS, LLC",UT
450056060,GREEN VIEW SERVICES LLC,IND
450056061,"ELO CONSULTING, LLC",IND
450056424,SAVIVAR LLC,HC
450056425,OCEAN BREEZE SEAFOOD LLC,HC
450056426,DOWNBEACH DEVELOPMENT LLC,HC
450056427,"HEXELUS, LLC",IND
450056428,AK 709 HOLDING GROUP LLC,IND
450056429,THE MEMORIAL TREE LLC,FS
450056430,ESQUIRE VIP CONSULTANTS LLC,HC
450056431,"KREATIVVV KOLLEKTIONZ, LLC",HC
450056433,CEIBA DRYWALL LLC,IND
450056434,8410 THIRD AVENUE LLC,CS
450056435,"KTMKA, LLC",HC
450056436,BLANQUITA RESTAURANT L.L.C.,TECH
450056437,INTERIORS BY REVIVE LLC,TECH
450056438,EKE ART LLC,UT
450056439,KADRA KITCHENWARE LLC,IND
450056440,YELI TRUCKING LLC,IND
450056441,20 FLORENCE AVE LLC,HC
450056442,MCKITTRICK REAL ESTATE LLC,TECH
450056443,1200 LAKEWOOD ROAD LLC,FS
450056444,DAY OFF LOGISTICS LLC,UT
450056445,TABARK ICE CREAM LLC,FS
450056446,"BT SAS SOLUTIONS, LLC",HC
450056447,PARTYAM.COM LLC,RE
450056448,PINE LAKE LANDINGS NJ LLC,TECH
450056449,BLACK BEAR TAVERN LLC,FS
450056451,"CARLUCCI CONSULTING, LLC",UT
450056812,CROSS STONE HOLDINGS LLC,RE
450056813,"408-412 FAIRFIELD ROAD, L.L.C.",TECH
450056814,MILNER PARK HOMES LLC,HC
450056815,PACIFIC IMPEX LLC,HC
450056816,"AMOROSO-ASHBY, LLC",TECH
450056817,GOLD CUP ASSET MANAGEMENT LLC,UT
450056818,"KATCHA KID NORTHEAST, LLC",HC
450056819,MEGATEL MOBILE LLC,CS
450056820,"LITTLE PINE ACUPUNCTURE & HERBS, LLC",TECH
450056821,"MATT HEASLEY PHOTOGRAPHY, LLC",UT
450056822,VALERIE CLEANING SERVICE LLC,FS
450056823,MDEIMJ LLC,CS
450056824,NORTHERN VALLEY SERVICES AUTO BODY LLC,FS
450056825,"K2U HOME REMODELING, LLC",CS
450056826,HAZE PROPERTIES LLC,UT
450056827,GSC ASSOCIATES LLC,RE
450056828,RM LANDSCAPING SERVICES LLC,FS
450056829,"LOUALMAA PERSONALIZED EVENTS, LLC",UT
450056830,"VICTORY CONSTRUCTION MANAGEMENT, LLC",TECH
450056831,COMPLETE CIRCLE LLC,FS
450056832,HSW TRADING LLC,HC
450056833,SHORECADE LLC,TECH
450056834,NAUTI-GIRL EMBROIDERY LLC,HC
450056835,309 EAST 9TH LLC,TECH
450056836,S AND D PAINTING LLC,TECH
450056837,MRVN ARCHITECTURE LLC,HC
450056838,EAST NORTHFIELD PROPERTIES L.L.C.,RE
450056839,WISER COACHING LLC,UT
450056840,ZIONANGEL BEAUTY PRODUCTS LLC,IND
450057186,BRICKLAYER AND MASON CONSTRUCTION LLC,HC
450057187,"KISMAT KONNECT, LLC",HC
450057188,BELLY BEAN PHOTOGRAPHY L.L.C.,FS
450057189,R J M COLLECTIONS LLC,TECH
450057190,"MEDIAWIZE, LLC",IND
450057191,EXHIBIT Q STUDIO LLC,IND
450057192,"CPM & LOGISTIC, LLC",HC
450057193,ALLISON K NEARY & ASSOCIATES LLC,TECH
450057194,GUYANESE EXCLUSIVE LLC,HC
450057195,NORTHERN NJ PROPERTY AA03 LLC,RE
450057196,VITTINI TRANSPORT LLC,FS
450057197,PREMIER ASSET MANAGEMENT LLC,TECH
450057198,JOHN JAY TRUCKING LLC,UT
450057199,O & M TRANSPORT LLC,IND
450057200,AMARAVATHI LLC,UT
450057201,TRADING GROUP LLC,IND
450057203,79 B HOMESTEAD LLC,FS
450057204,79-87 KENNEDY DEVELOPMENT OF BAYONNE LIMITED LIABILITY COMPANY,RE
450057205,PRODVERSION LLC,TECH
450057206,JRCC ELITE LLC,TECH
450057207,BRWNBOX LLC,IND
450057208,LIFEINCAPEMAY LLC,HC
450057209,KMW GLOBAL LOGISTICS LLC,TECH
450057210,WARRIOR JM TRANSPORT LLC,TECH
450057211,MATMAR PROPERTY MAINTENANCE LLC,FS
450057212,MIGHTY ROOTS ASCENSION LLC,RE
600429434,"GREATER GOODS, LLC",CS
600429437,SHREE PADMANABH LLC,IND
600429439,"PROFESSIONAL OCCUPATIONAL & PHYSICAL THERAPY, LLC",TECH
600429441,"NEW LEVEL REALTY, LLC",TECH
600429442,"STERLING SOMERVILLE URBAN RENEWAL COMPANY, LLC",RE
600429444,"NEW BRUNSWICK JERSEY URBAN RENEWAL PHARMACY, LLC",UT
600429445,"NEW BRUNSWICK JERSEY URBAN RENEWAL RETAIL, LLC",HC
450057958,MOH CAPITAL 17 LLC,HC
450057959,MOH CAPITAL 18 LLC,TECH
450057960,TURKOI LLC,HC
450057961,MOH CAPITAL 19 LLC,FS
450057962,MOH CAPITAL 20 LLC,TECH
450057963,MOH CAPITAL 21 LLC,UT
450057964,MOH CAPITAL 22 LLC,IND
450057965,MOH CAPITAL 23 LLC,UT
450057966,MOH CAPITAL 24 LLC,CS
450057967,MOH CAPITAL 25 LLC,IND
450057968,PJR  AUTOMOTIVE &PERFORMANCE L.L.C.,HC
450057969,MOH CAPITAL 26 LLC,RE
450057970,MOH CAPITAL 27 LLC,FS
450057971,MOH CAPITAL 28 LLC,FS
450057972,MOH CAPITAL 29 LLC,IND
450057973,MOH CAPITAL 30 LLC,UT
450057974,ANS GLOBAL LLC,UT
450057975,"MANDALA MEDIA, LLC",RE
450057976,"AMCARERX, LLC",HC
450057977,"DREAM BABY SLEEP, LLC",HC
450057978,"CLAIRE DE CLUTTER, LLC",HC
450057979,"SK & J'S SERVICES, LLC",FS
450057980,"UNLEASH YOUR LIFE COACHING, LLC",TECH
600429497,"LAW OFFICES OF REGINA I. RODRIGUEZ, ESQ.",FS
600429499,"BAZ PROMOTIONS, LLC",HC
600429500,256 KAMENA STREET LLC,UT
600429501,"IRONMEN DEVELOPERS, LLC",RE
600429502,"T. GANGI, LLC",HC
600429503,"MKW MINISTRY, LLC",UT
600429505,KAUL & SONS LLC,TECH
600429506,"OVERALL SPECIALIST FILMS, LLC",HC
600429507,1-7 TILLINGHAST NJ LLC,CS
600429508,JEWISH LINK DESIGN GROUP LLC,FS
600429510,302 OSBOURNE NJ LLC,HC
600429515,"APHA SENIOR HOUSING, LLC",FS
600429517,"461 LEHIGH, LLC",FS
600429522,"MIRA, LLC",FS
600429523,RD/FOXBOROUGH 18 ASSOCIATES LLC,UT
600429524,180 NOE AVENUE LLC,TECH
600429525,NEW CHINA BUFFET USA LLC,CS
600429527,B. STERN PHYSICAL THERAPY LLC,FS
600429554,"879 SOMERSET STREET, LLC",FS
600429555,"DAWSON VENTURES, LLC",RE
600429556,"51 LOCUST STREET, LLC",TECH
600429557,PH SPECIALTIES LLC,UT
600429559,FRESH BUI LLC,RE
450059228,SALT VENTURES LLC,UT
450059230,"SUPREME STAFFING SOLUTIONS, LLC",IND
450059231,SHEILAS FINE TOUCH BEAUTY SALON UNISEX LLC,HC
450059233,RGM INNOVATIONS LLC,IND
450059234,ARMENANTE & ASSOCIATES LLC,CS
450059235,ABISAI CARPENTRY LLC,RE
450059236,2K VENTURE LLC,UT
450059238,ENZO FINDS LLC,IND
450059239,NEW PRESTIGE CLEANERS LLC,RE
450059240,GRTKD II LLC,TECH
450059241,BILINSKI PASSAIC PROPERTIES LLC,RE
450059242,R & Q TRANSPORTATION LLC,HC
450059243,BLUE DAHLIA MASSAGE LLC,CS
450059245,KUSER DENTAL LLC,HC
450059247,PROAST COFFEE ROASTERS LLC,FS
450059248,C&S CONSIGNMENT LLC,CS
600429560,"TRACEY R. DOYLE, MSPT LLC",UT
600429563,"ERITAS, LLC",CS
600429565,SUPREME LOGISTICS USA LLC,FS
600429566,NORTHSTAR LLC,HC
600429567,BRINGIN LLC,CS
600429568,"410 BROADWAY 2016, LLC",CS
600429570,"CASA MIA REALTY, LLC",UT
600429571,EXECUTIVE ELITE LLC,IND
450058729,DEAD SEA TREASURES LLC,UT
450058730,NJLOCALMOVING LLC,FS
450058731,"MOTHER II SON PUBLISHING, LLC",IND
450058732,"APB PRODUCTIONS, LLC",RE
450058733,"BRIDGETT MEDIA, LLC",TECH
450058734,"POWELL STAFFING GROUP, LLC",UT
450058735,"ALLEY KAT CONSTRUCTION, LLC",RE
450058736,"HOLT MENTORING & EDUCATION SERVICES, LLC",TECH
450058737,"IPADELECTRONICS, LLC",CS
450058738,"101 STATE OF FITNESS, LLC",CS
450058739,"VIDA CIMMARONA, LLC",HC
450058740,"S&N CREATIVE SOLUTIONS, LLC",FS
450058741,"FITZ UR DREAMS TRAVEL, LLC",CS
450059057,"E. A. STUDIOS, LLC",FS
450059058,PRIME STUDIO LLC,RE
450059059,"OCCASIONS PAPERIE, LLC",FS
450059060,"ADMIN CONSULTING, LLC",IND
450059061,"FIONA DUVAL, LLC",TECH
450059062,KHS CLEANING LLC,FS
450059063,E.B.J EXPRESS LLC,TECH
450059064,"DRM RELIABLE CLEANING SERVICES, LLC",CS
450059065,"5BOROTOURS, LLC",IND
450059066,EBREEN COUNSELING L.L.C.,RE
450059068,GREEN VILLAGE GARDEN DESIGN LLC,RE
450059070,SAO CONSTRUCTION SERVICES LLC,UT
450059071,DRIVEN TAXI SERVICE LLC,UT
450059072,233 ELWOOD AVENUE LLC,IND
